branch_id,branch_name,city,ifsc,open_date
1,Mumbai Branch 1,Mumbai,INDB00001,2017-11-17
2,Mumbai Branch 2,Mumbai,INDB00002,2023-10-20
3,Delhi Branch 1,Delhi,INDB00003,2024-10-08
4,Delhi Branch 2,Delhi,INDB00004,2016-09-25
5,Bengaluru Branch 1,Bengaluru,INDB00005,2021-12-19
6,Bengaluru Branch 2,Bengaluru,INDB00006,2022-04-21
7,Hyderabad Branch 1,Hyderabad,INDB00007,2022-07-19
8,Hyderabad Branch 2,Hyderabad,INDB00008,2023-06-27
9,Chennai Branch 1,Chennai,INDB00009,2016-10-16
10,Chennai Branch 2,Chennai,INDB00010,2023-11-26
11,Kolkata Branch 1,Kolkata,INDB00011,2017-06-18
12,Kolkata Branch 2,Kolkata,INDB00012,2016-09-29
13,Pune Branch 1,Pune,INDB00013,2018-12-08
14,Pune Branch 2,Pune,INDB00014,2024-01-28
15,Ahmedabad Branch 1,Ahmedabad,INDB00015,2018-06-06
16,Ahmedabad Branch 2,Ahmedabad,INDB00016,2020-04-26
17,Jaipur Branch 1,Jaipur,INDB00017,2024-09-10
18,Jaipur Branch 2,Jaipur,INDB00018,2024-09-18
19,Lucknow Branch 1,Lucknow,INDB00019,2024-01-01
20,Lucknow Branch 2,Lucknow,INDB00020,2022-08-07
21,Kanpur Branch 1,Kanpur,INDB00021,2022-06-11
22,Kanpur Branch 2,Kanpur,INDB00022,2019-05-21
23,Nagpur Branch 1,Nagpur,INDB00023,2018-04-20
24,Nagpur Branch 2,Nagpur,INDB00024,2024-10-02
25,Indore Branch 1,Indore,INDB00025,2018-10-04
26,Indore Branch 2,Indore,INDB00026,2022-10-27
27,Bhopal Branch 1,Bhopal,INDB00027,2017-01-08
28,Bhopal Branch 2,Bhopal,INDB00028,2017-10-06
29,Coimbatore Branch 1,Coimbatore,INDB00029,2017-03-09
30,Coimbatore Branch 2,Coimbatore,INDB00030,2018-12-09
31,Vishakhapatnam Branch 1,Vishakhapatnam,INDB00031,2020-05-06
32,Vishakhapatnam Branch 2,Vishakhapatnam,INDB00032,2022-07-31
33,Amritsar Branch 1,Amritsar,INDB00033,2020-01-06
34,Amritsar Branch 2,Amritsar,INDB00034,2018-06-11
35,Ludhiana Branch 1,Ludhiana,INDB00035,2021-12-06
36,Ludhiana Branch 2,Ludhiana,INDB00036,2024-12-23
37,Siliguri Branch 1,Siliguri,INDB00037,2016-07-16
38,Siliguri Branch 2,Siliguri,INDB00038,2023-04-06
39,Patna Branch 1,Patna,INDB00039,2017-03-22
40,Patna Branch 2,Patna,INDB00040,2020-04-23
41,Madurai Branch 1,Madurai,INDB00041,2021-03-27
42,Madurai Branch 2,Madurai,INDB00042,2021-12-07
43,Guwahati Branch 1,Guwahati,INDB00043,2023-04-23
44,Guwahati Branch 2,Guwahati,INDB00044,2022-08-21
45,Gaya Branch 1,Gaya,INDB00045,2016-06-27
46,Gaya Branch 2,Gaya,INDB00046,2021-04-11
47,Dehradun Branch 1,Dehradun,INDB00047,2023-11-27
48,Dehradun Branch 2,Dehradun,INDB00048,2024-01-05
