investment_tx_id,investment_id,transaction_date,amount_inr,txn_type
4000001,3000001,2024-11-01,14867.18,SELL
4000002,3000001,2025-12-22,3254.58,SELL
4000003,3000001,2025-02-09,4759.9,SIP
4000004,3000002,2024-01-11,44056.6,SELL
4000005,3000002,2024-09-08,93743.24,REDEMPTION
4000006,3000002,2023-05-29,100742.19,SELL
4000007,3000003,2024-06-16,69165.23,SIP
4000008,3000004,2025-12-15,72882.34,REDEMPTION
4000009,3000004,2025-10-02,84881.25,REDEMPTION
4000010,3000004,2025-05-08,62203.08,SIP
4000011,3000004,2024-05-19,127752.2,SELL
4000012,3000004,2023-02-03,53819.64,BUY
4000013,3000004,2025-09-30,87574.35,BUY
4000014,3000005,2024-03-22,28220.92,SELL
4000015,3000005,2024-02-25,89370.33,BUY
4000016,3000005,2023-02-10,128937.44,REDEMPTION
4000017,3000006,2025-10-12,9443.65,BUY
4000018,3000007,2023-10-27,76275.01,BUY
4000019,3000007,2025-10-17,254296.22,BUY
4000020,3000007,2023-11-24,30313.06,SIP
4000021,3000008,2026-01-13,47966.69,SELL
4000022,3000008,2024-12-17,39556.27,SIP
4000023,3000009,2023-05-10,86748.23,REDEMPTION
4000024,3000009,2023-11-22,378960.99,SIP
4000025,3000010,2025-05-21,91698.69,REDEMPTION
4000026,3000010,2025-12-03,81857.74,SIP
4000027,3000010,2025-03-20,60717.43,BUY
4000028,3000010,2024-04-28,29381.43,SELL
4000029,3000011,2023-02-20,43802.34,BUY
4000030,3000011,2024-07-21,68246.87,REDEMPTION
4000031,3000012,2023-05-08,23599.99,REDEMPTION
4000032,3000012,2023-09-01,37071.82,SELL
4000033,3000012,2023-06-11,20759.76,SIP
4000034,3000012,2025-05-18,8942.34,REDEMPTION
4000035,3000013,2024-04-14,66195.27,REDEMPTION
4000036,3000013,2025-11-18,197907.61,SELL
4000037,3000013,2024-08-08,97869.78,REDEMPTION
4000038,3000013,2025-08-20,267686.74,SIP
4000039,3000013,2023-08-22,117671.47,SELL
4000040,3000013,2025-05-20,69010.58,BUY
4000041,3000014,2024-11-04,152943.33,SELL
4000042,3000014,2023-04-28,440556.56,BUY
4000043,3000014,2023-11-26,213599.61,REDEMPTION
4000044,3000014,2024-04-07,311401.95,SELL
4000045,3000015,2024-08-22,148037.19,BUY
4000046,3000015,2024-09-10,287106.38,REDEMPTION
4000047,3000015,2024-01-28,83129.42,BUY
4000048,3000015,2024-09-16,203097.21,REDEMPTION
4000049,3000016,2023-10-08,7886.59,BUY
4000050,3000016,2025-09-09,29040.17,SELL
4000051,3000016,2023-11-22,22874.02,REDEMPTION
4000052,3000017,2023-03-23,5428.69,SELL
4000053,3000017,2024-11-18,5002.78,SIP
4000054,3000017,2025-06-15,12287.5,BUY
4000055,3000017,2024-08-20,4925.29,REDEMPTION
4000056,3000017,2025-09-24,3083.01,REDEMPTION
4000057,3000018,2024-11-30,13721.03,SELL
4000058,3000018,2024-08-11,6061.24,REDEMPTION
4000059,3000018,2024-10-26,13361.98,REDEMPTION
4000060,3000018,2025-11-02,7628.95,BUY
4000061,3000018,2025-11-22,9311.6,REDEMPTION
4000062,3000019,2023-11-27,91614.93,REDEMPTION
4000063,3000019,2023-10-30,56324.47,REDEMPTION
4000064,3000019,2025-11-24,240008.85,SIP
4000065,3000020,2024-08-28,171100.77,BUY
4000066,3000020,2025-07-27,244222.37,REDEMPTION
4000067,3000020,2025-04-07,175831.68,REDEMPTION
4000068,3000021,2023-06-19,35848.99,REDEMPTION
4000069,3000021,2023-08-02,54168.88,SIP
4000070,3000022,2025-10-03,70128.95,SELL
4000071,3000022,2023-10-17,42066.44,REDEMPTION
4000072,3000022,2025-07-04,62706.17,BUY
4000073,3000022,2025-07-25,127442.67,SIP
4000074,3000023,2024-06-28,156802.11,SIP
4000075,3000023,2023-01-21,81090.32,SELL
4000076,3000023,2025-02-11,141455.27,SELL
4000077,3000024,2025-11-03,6716.57,SIP
4000078,3000024,2023-03-11,10908.88,REDEMPTION
4000079,3000024,2025-07-29,5016.51,SIP
4000080,3000025,2023-05-05,10087.71,REDEMPTION
4000081,3000025,2023-08-06,8094.47,SELL
4000082,3000025,2025-04-02,1223.18,BUY
4000083,3000025,2025-05-07,7439.86,BUY
4000084,3000025,2025-02-12,9578.63,SIP
4000085,3000026,2023-07-25,4526.36,BUY
4000086,3000026,2024-02-28,6415.58,SIP
4000087,3000026,2025-11-06,3916.95,SIP
4000088,3000026,2024-11-07,8023.39,SIP
4000089,3000027,2023-05-29,10490.28,SELL
4000090,3000027,2025-04-20,12780.32,BUY
4000091,3000028,2024-12-02,100790.33,SIP
4000092,3000028,2024-03-07,131984.57,REDEMPTION
4000093,3000028,2025-06-10,165158.95,SELL
4000094,3000028,2025-12-01,142461.12,BUY
4000095,3000029,2023-10-14,150530.54,SELL
4000096,3000029,2025-08-13,260092.38,REDEMPTION
4000097,3000030,2024-05-08,615257.26,REDEMPTION
4000098,3000030,2026-01-03,265526.09,REDEMPTION
4000099,3000030,2024-05-23,550692.25,BUY
4000100,3000030,2023-10-01,394264.33,SIP
4000101,3000030,2023-12-02,416991.86,REDEMPTION
4000102,3000031,2024-03-08,586719.44,BUY
4000103,3000032,2024-10-26,219850.91,SELL
4000104,3000032,2025-04-07,90525.59,REDEMPTION
4000105,3000032,2024-11-09,147917.88,SELL
4000106,3000032,2025-04-24,208456.45,REDEMPTION
4000107,3000032,2023-09-08,114804.77,REDEMPTION
4000108,3000033,2023-01-25,290915.45,SELL
4000109,3000033,2024-03-10,439031.29,SELL
4000110,3000034,2023-07-23,12734.0,BUY
4000111,3000035,2026-01-05,13932.27,SELL
4000112,3000036,2025-01-30,12163.47,REDEMPTION
4000113,3000036,2025-07-26,3311.15,SELL
4000114,3000036,2025-10-10,3428.02,SELL
4000115,3000036,2024-11-19,4780.63,BUY
4000116,3000037,2024-05-27,94947.9,BUY
4000117,3000037,2025-04-06,195889.58,SIP
4000118,3000037,2023-06-16,713623.48,REDEMPTION
4000119,3000037,2023-12-02,708970.7,REDEMPTION
4000120,3000038,2024-02-05,256546.03,BUY
4000121,3000038,2023-10-05,281367.51,SELL
4000122,3000038,2023-03-06,77285.9,SIP
4000123,3000038,2025-08-08,119236.94,BUY
4000124,3000038,2023-05-06,294571.6,SELL
4000125,3000039,2024-08-17,181877.79,BUY
4000126,3000039,2024-08-12,251122.04,BUY
4000127,3000039,2023-11-03,127969.49,SIP
4000128,3000039,2024-12-03,179464.65,SIP
4000129,3000040,2025-09-29,146280.56,SELL
4000130,3000040,2023-12-13,69883.15,REDEMPTION
4000131,3000040,2025-04-04,83835.04,REDEMPTION
4000132,3000040,2024-07-28,14853.01,REDEMPTION
4000133,3000040,2024-05-08,21508.4,BUY
4000134,3000041,2025-01-27,94407.16,BUY
4000135,3000041,2024-09-12,168250.72,REDEMPTION
4000136,3000041,2025-07-08,141936.22,REDEMPTION
4000137,3000042,2025-12-18,12133.52,SIP
4000138,3000042,2024-04-19,12376.87,REDEMPTION
4000139,3000042,2023-06-25,2371.41,REDEMPTION
4000140,3000042,2023-04-18,8904.46,REDEMPTION
4000141,3000043,2025-02-10,21774.62,SIP
4000142,3000043,2023-07-14,64996.65,BUY
4000143,3000043,2025-10-27,11599.2,SELL
4000144,3000043,2024-01-04,15476.1,SELL
4000145,3000044,2025-03-31,59449.5,REDEMPTION
4000146,3000044,2023-05-12,37929.15,REDEMPTION
4000147,3000044,2024-04-14,185969.64,SELL
4000148,3000044,2023-12-05,165695.65,REDEMPTION
4000149,3000044,2023-02-26,107788.96,REDEMPTION
4000150,3000044,2025-11-18,181185.36,BUY
4000151,3000045,2023-03-09,104682.5,REDEMPTION
4000152,3000045,2024-12-18,63399.44,REDEMPTION
4000153,3000045,2024-12-02,184290.81,SIP
4000154,3000046,2025-02-22,1211.9,SIP
4000155,3000046,2024-05-13,14532.55,BUY
4000156,3000046,2025-01-28,3630.97,BUY
4000157,3000046,2024-07-15,7678.52,SELL
4000158,3000046,2024-03-19,5060.01,REDEMPTION
4000159,3000047,2025-04-03,209567.48,BUY
4000160,3000047,2025-03-21,181812.14,REDEMPTION
4000161,3000047,2024-09-22,23390.72,SELL
4000162,3000047,2025-05-01,174604.71,SIP
4000163,3000047,2023-12-04,282660.17,SELL
4000164,3000048,2023-12-27,13746.76,SIP
4000165,3000048,2024-02-16,2600.27,SELL
4000166,3000049,2023-03-02,112061.4,BUY
4000167,3000050,2025-01-22,62346.7,REDEMPTION
4000168,3000050,2024-03-22,57649.82,SELL
4000169,3000051,2025-08-24,6772.05,SELL
4000170,3000051,2023-11-03,10015.63,SIP
4000171,3000052,2025-08-26,12359.19,BUY
4000172,3000052,2023-08-24,13884.64,SIP
4000173,3000052,2023-07-02,13714.89,SIP
4000174,3000052,2025-07-26,6387.66,SELL
4000175,3000053,2024-05-02,418460.11,SIP
4000176,3000053,2024-06-24,723458.95,SIP
4000177,3000053,2024-11-19,538755.87,BUY
4000178,3000053,2025-03-28,617811.47,BUY
4000179,3000053,2024-03-29,642799.59,BUY
4000180,3000054,2025-04-08,532075.31,REDEMPTION
4000181,3000055,2023-02-05,9677.41,BUY
4000182,3000055,2023-08-24,20577.33,SIP
4000183,3000055,2024-02-29,41649.17,BUY
4000184,3000055,2024-08-16,66163.95,SIP
4000185,3000055,2025-02-06,28951.57,SELL
4000186,3000056,2025-02-26,146784.01,SIP
4000187,3000056,2025-11-28,71424.82,SIP
4000188,3000056,2024-05-08,79726.71,SELL
4000189,3000056,2025-06-29,103275.5,REDEMPTION
4000190,3000057,2025-01-03,2195.82,BUY
4000191,3000057,2023-09-22,1859.48,BUY
4000192,3000057,2024-05-04,7577.79,BUY
4000193,3000058,2025-07-11,29246.41,BUY
4000194,3000058,2024-04-14,5620.06,SIP
4000195,3000058,2023-11-11,43935.53,SELL
4000196,3000059,2024-05-12,266498.12,SELL
4000197,3000059,2023-11-30,721153.36,BUY
4000198,3000060,2023-06-11,41038.51,REDEMPTION
4000199,3000060,2023-03-29,109981.39,BUY
4000200,3000060,2023-10-10,61210.84,SELL
4000201,3000061,2024-10-21,7004.1,REDEMPTION
4000202,3000061,2023-07-25,8977.46,REDEMPTION
4000203,3000061,2023-07-23,14325.23,SIP
4000204,3000061,2023-11-10,2354.74,SELL
4000205,3000061,2023-02-15,5490.07,BUY
4000206,3000062,2025-08-20,31547.69,SIP
4000207,3000063,2023-06-28,5334.94,SELL
4000208,3000063,2024-11-04,11636.78,REDEMPTION
4000209,3000063,2023-10-22,2473.28,SELL
4000210,3000063,2023-12-02,6211.4,REDEMPTION
4000211,3000063,2024-01-15,10938.06,SELL
4000212,3000064,2024-08-28,4636.04,SIP
4000213,3000064,2023-10-27,4655.62,REDEMPTION
4000214,3000064,2023-05-22,14356.37,SELL
4000215,3000064,2024-08-30,8197.35,REDEMPTION
4000216,3000064,2025-04-04,10723.99,SIP
4000217,3000064,2024-01-25,10077.59,SELL
4000218,3000065,2023-12-20,14512.93,SIP
4000219,3000065,2024-12-19,11853.88,REDEMPTION
4000220,3000065,2025-06-26,11695.88,SELL
4000221,3000065,2023-07-03,6528.12,SELL
4000222,3000065,2024-10-03,10413.48,SIP
4000223,3000066,2025-04-08,132668.13,BUY
4000224,3000066,2024-08-21,210526.57,BUY
4000225,3000066,2024-11-21,163985.43,SIP
4000226,3000067,2024-04-05,444255.85,SELL
4000227,3000067,2024-06-04,636652.71,SELL
4000228,3000067,2024-09-13,195409.03,REDEMPTION
4000229,3000067,2025-11-06,379033.57,SELL
4000230,3000067,2023-11-26,224427.44,REDEMPTION
4000231,3000067,2024-09-18,325667.04,SIP
4000232,3000068,2024-04-15,64496.65,REDEMPTION
4000233,3000068,2024-10-03,8480.75,SIP
4000234,3000068,2025-03-09,57154.41,SIP
4000235,3000068,2025-02-05,16818.13,SIP
4000236,3000068,2023-07-15,37529.7,SIP
4000237,3000068,2025-06-22,14456.49,SIP
4000238,3000069,2025-06-07,66920.25,SIP
4000239,3000069,2025-07-19,10865.01,BUY
4000240,3000069,2024-06-14,21355.11,BUY
4000241,3000070,2025-03-21,56807.42,SELL
4000242,3000070,2024-11-17,490940.43,REDEMPTION
4000243,3000070,2023-06-08,400487.04,SIP
4000244,3000071,2025-01-06,61534.15,SELL
4000245,3000071,2024-02-06,56870.8,BUY
4000246,3000072,2025-03-07,3352.58,REDEMPTION
4000247,3000072,2023-07-12,12154.83,BUY
4000248,3000072,2023-04-26,7288.16,SELL
4000249,3000072,2025-11-16,9344.85,SELL
4000250,3000072,2023-12-28,9639.72,REDEMPTION
4000251,3000073,2023-05-31,185158.31,REDEMPTION
4000252,3000073,2024-11-06,182603.05,REDEMPTION
4000253,3000074,2023-01-26,1398.64,SELL
4000254,3000074,2024-11-21,9406.0,REDEMPTION
4000255,3000075,2025-08-25,4134.49,SIP
4000256,3000075,2024-11-01,2721.89,SELL
4000257,3000075,2023-07-29,12366.22,BUY
4000258,3000075,2024-08-10,14248.78,REDEMPTION
4000259,3000076,2024-11-14,556769.77,SELL
4000260,3000077,2023-07-21,2001.91,SIP
4000261,3000078,2023-05-29,14814.04,REDEMPTION
4000262,3000078,2025-12-05,6960.07,SELL
4000263,3000078,2025-01-10,9330.24,REDEMPTION
4000264,3000078,2025-05-27,14834.2,BUY
4000265,3000078,2023-12-24,3608.81,BUY
4000266,3000079,2025-04-21,6855.15,SIP
4000267,3000079,2024-10-17,4678.17,SELL
4000268,3000079,2024-12-03,3187.38,REDEMPTION
4000269,3000079,2025-10-01,10252.31,REDEMPTION
4000270,3000080,2025-05-21,233921.39,REDEMPTION
4000271,3000080,2024-03-06,251360.08,SELL
4000272,3000080,2023-03-31,550628.36,SIP
4000273,3000080,2023-10-27,337350.04,SELL
4000274,3000080,2024-09-27,346525.72,REDEMPTION
4000275,3000080,2024-11-16,82773.24,SIP
4000276,3000081,2025-01-20,547908.28,BUY
4000277,3000081,2024-03-27,655798.18,SIP
4000278,3000082,2023-02-17,729275.29,SIP
4000279,3000083,2025-09-16,741906.38,REDEMPTION
4000280,3000083,2025-12-24,257166.12,BUY
4000281,3000083,2024-12-07,672826.07,SIP
4000282,3000083,2024-12-17,632744.7,SELL
4000283,3000084,2023-05-27,136064.26,SIP
4000284,3000084,2024-02-22,259459.13,BUY
4000285,3000084,2025-05-09,139857.95,BUY
4000286,3000084,2023-10-25,204355.71,REDEMPTION
4000287,3000085,2024-08-25,169547.89,SIP
4000288,3000085,2023-05-07,73787.44,SIP
4000289,3000085,2025-12-01,90073.76,SIP
4000290,3000085,2023-03-11,35694.68,SIP
4000291,3000085,2024-09-03,245527.74,BUY
4000292,3000085,2025-11-10,85799.04,SELL
4000293,3000086,2025-10-23,10251.78,REDEMPTION
4000294,3000086,2024-12-07,17968.1,SELL
4000295,3000086,2023-12-04,73436.32,BUY
4000296,3000086,2023-09-28,57772.52,SELL
4000297,3000087,2025-08-16,132480.62,SIP
4000298,3000087,2024-01-01,32542.42,SELL
4000299,3000088,2024-11-04,717442.63,REDEMPTION
4000300,3000088,2026-01-03,487847.54,REDEMPTION
4000301,3000088,2024-05-05,702421.92,REDEMPTION
4000302,3000089,2023-12-14,68635.27,BUY
4000303,3000089,2024-04-09,46285.06,SIP
4000304,3000089,2025-04-13,74154.06,BUY
4000305,3000089,2024-11-13,8684.4,BUY
4000306,3000089,2026-01-09,62504.85,SIP
4000307,3000090,2025-03-27,30759.6,SIP
4000308,3000090,2025-05-16,149837.25,SELL
4000309,3000090,2024-03-22,46510.53,BUY
4000310,3000090,2024-03-01,55762.15,BUY
4000311,3000090,2023-05-10,119760.96,SIP
4000312,3000090,2024-01-09,95108.79,BUY
4000313,3000091,2025-05-11,43121.4,SIP
4000314,3000091,2023-08-22,24515.31,BUY
4000315,3000091,2025-08-23,7145.48,REDEMPTION
4000316,3000092,2025-08-26,103712.26,SELL
4000317,3000092,2024-12-28,151689.68,SIP
4000318,3000092,2024-12-07,57406.78,SELL
4000319,3000092,2024-09-06,290386.75,REDEMPTION
4000320,3000092,2025-04-15,96852.84,SELL
4000321,3000092,2025-05-24,96670.14,SIP
4000322,3000093,2024-07-25,380336.65,REDEMPTION
4000323,3000093,2024-03-19,193186.07,SELL
4000324,3000093,2025-10-31,422246.14,SELL
4000325,3000093,2023-03-10,196100.73,BUY
4000326,3000093,2024-09-11,337308.89,REDEMPTION
4000327,3000093,2025-06-10,641113.39,REDEMPTION
4000328,3000094,2023-05-25,178759.62,SIP
4000329,3000094,2023-03-26,200442.07,SELL
4000330,3000095,2025-06-17,187781.27,SELL
4000331,3000095,2024-05-08,64179.39,SELL
4000332,3000096,2025-08-22,10230.38,REDEMPTION
4000333,3000097,2023-07-06,66296.08,SELL
4000334,3000097,2024-06-23,209008.0,BUY
4000335,3000097,2025-03-05,486439.13,SELL
4000336,3000098,2023-03-25,113439.35,SIP
4000337,3000098,2025-12-24,97255.81,SELL
